file,mix_sisdr,enh_sisdr,mix_pesq,enh_pesq,mix_stoi,enh_stoi,sisdr_i,pesq_i,stoi_i
1089-134686-0007_7021-85628-0018.wav,-1.1551643429690368,7.752487065258985,1.5398874282836914,2.0504393577575684,0.7307368741021845,0.8553356447268813,8.907651408228022,0.510551929473877,0.12459877062469682
1089-134686-0007_8455-210777-0052.wav,3.7219686148879405,-17.30321166398699,2.0527467727661133,1.0981547832489014,0.7902748699102835,0.23386364147642605,-21.02518027887493,-0.9545919895172119,-0.5564112284338575
1089-134686-0008_672-122797-0007.wav,1.9189588088608818,-3.2870442544510396,1.709327220916748,1.3203363418579102,0.7108424663617549,0.44405074288344587,-5.206003063311922,-0.3889908790588379,-0.266791723478309
1089-134686-0008_8230-279154-0012.wav,0.2850876707948942,-1.069977647112948,1.876621127128601,1.2576453685760498,0.7857401543629503,0.6668607474174647,-1.3550653179078422,-0.6189757585525513,-0.1188794069454856
1089-134686-0010_4507-16021-0023.wav,3.4196566766730845,13.619884194358189,2.1035819053649902,3.1691837310791016,0.8897871571203946,0.9729924456521679,10.200227517685104,1.0656018257141113,0.08320528853177334
1089-134686-0011_1320-122612-0004.wav,-5.338553564526677,5.055347638179866,1.6305363178253174,1.9249335527420044,0.6896509834202503,0.7945162015807518,10.393901202706543,0.294397234916687,0.10486521816050143
1089-134686-0013_3570-5695-0000.wav,-1.4296916364849332,9.634701959291952,1.777207851409912,2.6362152099609375,0.6939033676963143,0.910923850485195,11.064393595776885,0.8590073585510254,0.21702048278888064
1089-134686-0013_7127-75946-0007.wav,3.7154808094559186,7.204907710409829,2.0083727836608887,1.9970682859420776,0.8088733969638439,0.8227052931234022,3.4894269009539105,-0.011304497718811035,0.013831896159558377
1089-134686-0015_4970-29093-0003.wav,6.52119304609649,17.224901760445082,2.161848545074463,3.2268850803375244,0.807211440535608,0.9235743947465006,10.703708714348592,1.0650365352630615,0.1163629542108926
1089-134686-0015_5142-33396-0067.wav,4.154451201866448,15.25717620376949,1.8011308908462524,3.0255439281463623,0.7845990774723043,0.8915267286129626,11.102725001903043,1.2244130373001099,0.10692765114065828
